video_id,ts,x1,y1,x2,y2,action,person_id
-5KQ66BBWC4,1025,0.3,0.059,1.0,0.976,17,96
-5KQ66BBWC4,1026,0.016,0.097,0.368,0.983,11,97
-5KQ66BBWC4,1026,0.016,0.097,0.368,0.983,79,97
-5KQ66BBWC4,1026,0.016,0.097,0.368,0.983,80,97
-5KQ66BBWC4,1027,0.049,0.094,0.769,0.988,11,97
-5KQ66BBWC4,1027,0.049,0.094,0.769,0.988,79,97
-5KQ66BBWC4,1027,0.049,0.094,0.769,0.988,80,97
-5KQ66BBWC4,1028,0.025,0.044,0.53,0.997,11,97
-5KQ66BBWC4,1028,0.025,0.044,0.53,0.997,74,97
-5KQ66BBWC4,1028,0.025,0.044,0.53,0.997,80,97
-5KQ66BBWC4,1028,0.424,0.081,0.952,0.977,11,98
-5KQ66BBWC4,1028,0.424,0.081,0.952,0.977,17,98
-5KQ66BBWC4,1028,0.424,0.081,0.952,0.977,79,98
-5KQ66BBWC4,1028,0.424,0.081,0.952,0.977,80,98
-5KQ66BBWC4,1029,0.011,0.045,0.499,1.0,11,97
-5KQ66BBWC4,1029,0.011,0.045,0.499,1.0,74,97
-5KQ66BBWC4,1029,0.011,0.045,0.499,1.0,80,97
-5KQ66BBWC4,1029,0.395,0.09,0.961,0.971,11,98
-5KQ66BBWC4,1029,0.395,0.09,0.961,0.971,17,98
-5KQ66BBWC4,1029,0.395,0.09,0.961,0.971,79,98
-5KQ66BBWC4,1029,0.395,0.09,0.961,0.971,80,98
-5KQ66BBWC4,1030,0.0,0.048,0.532,0.981,12,97
-5KQ66BBWC4,1030,0.0,0.048,0.532,0.981,74,97
-5KQ66BBWC4,1030,0.0,0.048,0.532,0.981,80,97
-5KQ66BBWC4,1030,0.443,0.08,0.961,0.949,11,98
-5KQ66BBWC4,1030,0.443,0.08,0.961,0.949,17,98
-5KQ66BBWC4,1030,0.443,0.08,0.961,0.949,79,98
-5KQ66BBWC4,1030,0.443,0.08,0.961,0.949,80,98
-5KQ66BBWC4,1031,0.0,0.058,0.518,0.988,11,97
-5KQ66BBWC4,1031,0.0,0.058,0.518,0.988,74,97
-5KQ66BBWC4,1031,0.0,0.058,0.518,0.988,80,97
-5KQ66BBWC4,1031,0.432,0.13,0.956,0.962,11,98
-5KQ66BBWC4,1031,0.432,0.13,0.956,0.962,17,98
-5KQ66BBWC4,1031,0.432,0.13,0.956,0.962,79,98
-5KQ66BBWC4,1031,0.432,0.13,0.956,0.962,80,98
-5KQ66BBWC4,1032,0.006,0.063,0.54,0.98,12,97
-5KQ66BBWC4,1032,0.006,0.063,0.54,0.98,74,97
-5KQ66BBWC4,1032,0.006,0.063,0.54,0.98,80,97
-5KQ66BBWC4,1032,0.429,0.11,0.953,0.951,11,98
-5KQ66BBWC4,1032,0.429,0.11,0.953,0.951,17,98
-5KQ66BBWC4,1032,0.429,0.11,0.953,0.951,79,98
-5KQ66BBWC4,1032,0.429,0.11,0.953,0.951,80,98
-5KQ66BBWC4,1033,0.017,0.077,0.598,0.973,74,97
-5KQ66BBWC4,1033,0.017,0.077,0.598,0.973,80,97
-5KQ66BBWC4,1033,0.428,0.098,0.956,0.966,11,98
-5KQ66BBWC4,1033,0.428,0.098,0.956,0.966,17,98
-5KQ66BBWC4,1033,0.428,0.098,0.956,0.966,79,98
-5KQ66BBWC4,1033,0.428,0.098,0.956,0.966,80,98
-5KQ66BBWC4,1034,0.009,0.036,0.527,0.99,11,97
-5KQ66BBWC4,1034,0.009,0.036,0.527,0.99,74,97
-5KQ66BBWC4,1034,0.009,0.036,0.527,0.99,80,97
-5KQ66BBWC4,1034,0.446,0.089,0.947,0.961,11,98
-5KQ66BBWC4,1034,0.446,0.089,0.947,0.961,17,98
-5KQ66BBWC4,1034,0.446,0.089,0.947,0.961,79,98
-5KQ66BBWC4,1034,0.446,0.089,0.947,0.961,80,98
-5KQ66BBWC4,1035,0.014,0.057,0.614,0.975,12,97
-5KQ66BBWC4,1035,0.014,0.057,0.614,0.975,74,97
-5KQ66BBWC4,1035,0.014,0.057,0.614,0.975,80,97
-5KQ66BBWC4,1035,0.442,0.099,0.943,0.953,11,98
-5KQ66BBWC4,1035,0.442,0.099,0.943,0.953,17,98
-5KQ66BBWC4,1035,0.442,0.099,0.943,0.953,79,98
-5KQ66BBWC4,1035,0.442,0.099,0.943,0.953,80,98
-5KQ66BBWC4,1036,0.002,0.051,0.517,0.983,12,97
-5KQ66BBWC4,1036,0.002,0.051,0.517,0.983,74,97
-5KQ66BBWC4,1036,0.002,0.051,0.517,0.983,80,97
-5KQ66BBWC4,1036,0.434,0.098,0.937,0.96,11,98
-5KQ66BBWC4,1036,0.434,0.098,0.937,0.96,17,98
-5KQ66BBWC4,1036,0.434,0.098,0.937,0.96,79,98
-5KQ66BBWC4,1036,0.434,0.098,0.937,0.96,80,98
-5KQ66BBWC4,1037,0.0,0.064,0.509,0.985,11,97
-5KQ66BBWC4,1037,0.0,0.064,0.509,0.985,74,97
-5KQ66BBWC4,1037,0.0,0.064,0.509,0.985,80,97
-5KQ66BBWC4,1037,0.44,0.098,0.945,0.949,11,98
-5KQ66BBWC4,1037,0.44,0.098,0.945,0.949,17,98
-5KQ66BBWC4,1037,0.44,0.098,0.945,0.949,79,98
-5KQ66BBWC4,1037,0.44,0.098,0.945,0.949,80,98
-5KQ66BBWC4,1038,0.001,0.042,0.528,0.984,11,97
-5KQ66BBWC4,1038,0.001,0.042,0.528,0.984,74,97
-5KQ66BBWC4,1038,0.001,0.042,0.528,0.984,80,97
-5KQ66BBWC4,1038,0.442,0.106,0.955,0.95,11,98
-5KQ66BBWC4,1038,0.442,0.106,0.955,0.95,17,98
-5KQ66BBWC4,1038,0.442,0.106,0.955,0.95,79,98
-5KQ66BBWC4,1038,0.442,0.106,0.955,0.95,80,98
-5KQ66BBWC4,1040,0.043,0.007,0.999,1.0,11,99
-5KQ66BBWC4,1041,0.109,0.023,1.0,0.992,11,99
-5KQ66BBWC4,1042,0.069,0.008,0.999,0.991,11,99
-5KQ66BBWC4,1043,0.027,0.0,1.0,0.993,11,99
-5KQ66BBWC4,1043,0.027,0.0,1.0,0.993,12,99
-5KQ66BBWC4,1044,0.039,0.097,0.943,0.981,11,99
-5KQ66BBWC4,1048,0.378,0.088,0.644,0.474,11,101
-5KQ66BBWC4,1048,0.378,0.088,0.644,0.474,80,101
-5KQ66BBWC4,1048,0.715,0.174,0.994,0.716,11,100
-5KQ66BBWC4,1048,0.715,0.174,0.994,0.716,17,100
-5KQ66BBWC4,1049,0.232,0.137,0.428,0.545,11,101
-5KQ66BBWC4,1049,0.232,0.137,0.428,0.545,80,101
-5KQ66BBWC4,1049,0.538,0.114,0.867,0.758,11,100
-5KQ66BBWC4,1049,0.538,0.114,0.867,0.758,17,100
-5KQ66BBWC4,1050,0.221,0.165,0.402,0.581,11,101
-5KQ66BBWC4,1050,0.221,0.165,0.402,0.581,74,101
-5KQ66BBWC4,1050,0.221,0.165,0.402,0.581,80,101
-5KQ66BBWC4,1050,0.516,0.122,0.868,0.781,11,100
-5KQ66BBWC4,1050,0.516,0.122,0.868,0.781,17,100
-5KQ66BBWC4,1050,0.516,0.122,0.868,0.781,79,100
-5KQ66BBWC4,1050,0.516,0.122,0.868,0.781,80,100
-5KQ66BBWC4,1051,0.226,0.184,0.422,0.611,11,101
-5KQ66BBWC4,1051,0.226,0.184,0.422,0.611,74,101
-5KQ66BBWC4,1051,0.226,0.184,0.422,0.611,80,101
-5KQ66BBWC4,1051,0.51,0.145,0.906,0.793,11,100
-5KQ66BBWC4,1052,0.234,0.188,0.436,0.598,11,101
-5KQ66BBWC4,1052,0.234,0.188,0.436,0.598,80,101
-5KQ66BBWC4,1052,0.585,0.215,0.883,0.791,11,100
-5KQ66BBWC4,1052,0.585,0.215,0.883,0.791,59,100
-5KQ66BBWC4,1053,0.228,0.187,0.41,0.603,11,101
-5KQ66BBWC4,1053,0.228,0.187,0.41,0.603,80,101
-5KQ66BBWC4,1053,0.578,0.235,0.962,0.776,11,100
-5KQ66BBWC4,1053,0.578,0.235,0.962,0.776,17,100
-5KQ66BBWC4,1054,0.226,0.193,0.406,0.604,11,101
-5KQ66BBWC4,1054,0.226,0.193,0.406,0.604,74,101
-5KQ66BBWC4,1054,0.226,0.193,0.406,0.604,80,101
-5KQ66BBWC4,1054,0.581,0.229,0.877,0.768,11,100
-5KQ66BBWC4,1054,0.581,0.229,0.877,0.768,17,100
-5KQ66BBWC4,1055,0.243,0.202,0.408,0.584,11,101
-5KQ66BBWC4,1055,0.243,0.202,0.408,0.584,74,101
-5KQ66BBWC4,1055,0.243,0.202,0.408,0.584,80,101
-5KQ66BBWC4,1055,0.544,0.158,0.862,0.798,11,100
-5KQ66BBWC4,1055,0.544,0.158,0.862,0.798,17,100
-5KQ66BBWC4,1056,0.226,0.193,0.433,0.59,11,101
-5KQ66BBWC4,1056,0.226,0.193,0.433,0.59,74,101
-5KQ66BBWC4,1056,0.226,0.193,0.433,0.59,80,101
-5KQ66BBWC4,1056,0.507,0.146,0.887,0.79,11,100
-5KQ66BBWC4,1056,0.507,0.146,0.887,0.79,17,100
-5KQ66BBWC4,1056,0.507,0.146,0.887,0.79,59,100
-5KQ66BBWC4,1056,0.507,0.146,0.887,0.79,79,100
-5KQ66BBWC4,1056,0.507,0.146,0.887,0.79,80,100
-5KQ66BBWC4,1057,0.231,0.19,0.428,0.613,11,101
-5KQ66BBWC4,1057,0.231,0.19,0.428,0.613,80,101
-5KQ66BBWC4,1057,0.528,0.176,0.9,0.782,11,100
-5KQ66BBWC4,1057,0.528,0.176,0.9,0.782,17,100
-5KQ66BBWC4,1058,0.03,0.02,0.912,0.989,11,101
-5KQ66BBWC4,1059,0.024,0.018,0.923,0.971,11,101
-5KQ66BBWC4,1059,0.024,0.018,0.923,0.971,80,101
-5KQ66BBWC4,1061,0.224,0.062,0.966,1.0,11,103
-5KQ66BBWC4,1062,0.01,0.057,0.321,1.0,12,104
-5KQ66BBWC4,1062,0.01,0.057,0.321,1.0,80,104
-5KQ66BBWC4,1062,0.135,0.007,1.0,1.0,12,103
-5KQ66BBWC4,1063,0.012,0.008,0.78,1.0,12,105
-5KQ66BBWC4,1063,0.012,0.008,0.78,1.0,80,105
-5KQ66BBWC4,1064,0.003,0.045,0.325,0.994,11,107
-5KQ66BBWC4,1064,0.003,0.045,0.325,0.994,74,107
-5KQ66BBWC4,1064,0.124,0.017,0.977,1.0,12,105
-5KQ66BBWC4,1064,0.124,0.017,0.977,1.0,79,105
-5KQ66BBWC4,1064,0.124,0.017,0.977,1.0,80,105
-5KQ66BBWC4,1065,0.0,0.0,0.339,0.996,12,107
-5KQ66BBWC4,1065,0.0,0.0,0.339,0.996,74,107
-5KQ66BBWC4,1065,0.0,0.0,0.339,0.996,80,107
-5KQ66BBWC4,1065,0.121,0.014,0.964,1.0,11,108
-5KQ66BBWC4,1065,0.121,0.014,0.964,1.0,79,108
-5KQ66BBWC4,1065,0.121,0.014,0.964,1.0,80,108
-5KQ66BBWC4,1066,0.112,0.024,0.987,1.0,11,109
-5KQ66BBWC4,1067,0.095,0.146,0.307,0.664,11,110
-5KQ66BBWC4,1067,0.095,0.146,0.307,0.664,80,110
-5KQ66BBWC4,1067,0.482,0.088,0.892,0.924,11,109
-5KQ66BBWC4,1067,0.482,0.088,0.892,0.924,17,109
-5KQ66BBWC4,1068,0.107,0.148,0.308,0.635,11,110
-5KQ66BBWC4,1068,0.107,0.148,0.308,0.635,80,110
-5KQ66BBWC4,1068,0.479,0.123,0.83,0.901,11,109
-5KQ66BBWC4,1068,0.479,0.123,0.83,0.901,17,109
-5KQ66BBWC4,1069,0.083,0.14,0.321,0.669,11,110
-5KQ66BBWC4,1069,0.083,0.14,0.321,0.669,80,110
-5KQ66BBWC4,1069,0.486,0.115,0.846,0.907,11,109
-5KQ66BBWC4,1069,0.486,0.115,0.846,0.907,17,109
-5KQ66BBWC4,1070,0.087,0.149,0.313,0.662,11,110
-5KQ66BBWC4,1070,0.087,0.149,0.313,0.662,80,110
-5KQ66BBWC4,1070,0.472,0.116,0.818,0.931,11,111
-5KQ66BBWC4,1070,0.472,0.116,0.818,0.931,17,111
-5KQ66BBWC4,1071,0.086,0.151,0.319,0.664,11,110
-5KQ66BBWC4,1071,0.086,0.151,0.319,0.664,74,110
-5KQ66BBWC4,1071,0.086,0.151,0.319,0.664,80,110
-5KQ66BBWC4,1071,0.49,0.103,0.802,0.881,11,112
-5KQ66BBWC4,1071,0.49,0.103,0.802,0.881,17,112
-5KQ66BBWC4,1071,0.49,0.103,0.802,0.881,79,112
-5KQ66BBWC4,1072,0.078,0.134,0.32,0.683,11,110
-5KQ66BBWC4,1072,0.078,0.134,0.32,0.683,74,110
-5KQ66BBWC4,1072,0.078,0.134,0.32,0.683,80,110
-5KQ66BBWC4,1072,0.463,0.12,0.878,0.919,11,112
-5KQ66BBWC4,1072,0.463,0.12,0.878,0.919,17,112
-5KQ66BBWC4,1072,0.463,0.12,0.878,0.919,79,112
-5KQ66BBWC4,1073,0.114,0.156,0.315,0.652,11,110
-5KQ66BBWC4,1073,0.114,0.156,0.315,0.652,74,110
-5KQ66BBWC4,1073,0.114,0.156,0.315,0.652,79,110
-5KQ66BBWC4,1073,0.114,0.156,0.315,0.652,80,110
-5KQ66BBWC4,1073,0.484,0.106,0.859,0.896,11,112
-5KQ66BBWC4,1073,0.484,0.106,0.859,0.896,17,112
-5KQ66BBWC4,1074,0.113,0.15,0.315,0.645,11,110
-5KQ66BBWC4,1074,0.113,0.15,0.315,0.645,79,110
-5KQ66BBWC4,1074,0.113,0.15,0.315,0.645,80,110
-5KQ66BBWC4,1074,0.469,0.09,0.816,0.884,11,112
-5KQ66BBWC4,1074,0.469,0.09,0.816,0.884,17,112
-5KQ66BBWC4,1074,0.469,0.09,0.816,0.884,74,112
-5KQ66BBWC4,1075,0.11,0.15,0.318,0.645,11,110
-5KQ66BBWC4,1075,0.11,0.15,0.318,0.645,74,110
-5KQ66BBWC4,1075,0.11,0.15,0.318,0.645,80,110
-5KQ66BBWC4,1075,0.353,0.073,0.837,0.951,11,112
-5KQ66BBWC4,1075,0.353,0.073,0.837,0.951,36,112
-5KQ66BBWC4,1075,0.353,0.073,0.837,0.951,79,112
-5KQ66BBWC4,1075,0.353,0.073,0.837,0.951,80,112
-5KQ66BBWC4,1076,0.107,0.144,0.311,0.635,11,110
-5KQ66BBWC4,1076,0.107,0.144,0.311,0.635,74,110
-5KQ66BBWC4,1076,0.107,0.144,0.311,0.635,80,110
-5KQ66BBWC4,1076,0.394,0.055,0.824,0.935,11,112
-5KQ66BBWC4,1076,0.394,0.055,0.824,0.935,59,112
-5KQ66BBWC4,1076,0.394,0.055,0.824,0.935,79,112
-5KQ66BBWC4,1076,0.394,0.055,0.824,0.935,80,112
-5KQ66BBWC4,1077,0.078,0.145,0.315,0.664,11,110
-5KQ66BBWC4,1077,0.078,0.145,0.315,0.664,74,110
-5KQ66BBWC4,1077,0.078,0.145,0.315,0.664,80,110
-5KQ66BBWC4,1077,0.391,0.049,0.826,0.918,11,112
-5KQ66BBWC4,1077,0.391,0.049,0.826,0.918,59,112
-5KQ66BBWC4,1077,0.391,0.049,0.826,0.918,79,112
-5KQ66BBWC4,1077,0.391,0.049,0.826,0.918,80,112
-5KQ66BBWC4,1078,0.087,0.148,0.317,0.659,11,110
-5KQ66BBWC4,1078,0.087,0.148,0.317,0.659,74,110
-5KQ66BBWC4,1078,0.087,0.148,0.317,0.659,80,110
-5KQ66BBWC4,1078,0.386,0.053,0.833,0.929,11,112
-5KQ66BBWC4,1078,0.386,0.053,0.833,0.929,17,112
-5KQ66BBWC4,1078,0.386,0.053,0.833,0.929,79,112
-5KQ66BBWC4,1078,0.386,0.053,0.833,0.929,80,112
-5KQ66BBWC4,1079,0.091,0.139,0.314,0.661,11,110
-5KQ66BBWC4,1079,0.091,0.139,0.314,0.661,74,110
-5KQ66BBWC4,1079,0.091,0.139,0.314,0.661,80,110
-5KQ66BBWC4,1079,0.368,0.045,0.854,0.913,11,112
-5KQ66BBWC4,1079,0.368,0.045,0.854,0.913,17,112
-5KQ66BBWC4,1079,0.368,0.045,0.854,0.913,79,112
-5KQ66BBWC4,1079,0.368,0.045,0.854,0.913,80,112
-5KQ66BBWC4,1080,0.095,0.138,0.32,0.674,11,110
-5KQ66BBWC4,1080,0.095,0.138,0.32,0.674,79,110
-5KQ66BBWC4,1080,0.095,0.138,0.32,0.674,80,110
-5KQ66BBWC4,1080,0.386,0.062,0.871,0.914,11,112
-5KQ66BBWC4,1080,0.386,0.062,0.871,0.914,59,112
-5KQ66BBWC4,1080,0.386,0.062,0.871,0.914,74,112
-5KQ66BBWC4,1080,0.386,0.062,0.871,0.914,79,112
-5KQ66BBWC4,1080,0.386,0.062,0.871,0.914,80,112
-5KQ66BBWC4,1081,0.092,0.14,0.319,0.675,11,110
-5KQ66BBWC4,1081,0.092,0.14,0.319,0.675,59,110
-5KQ66BBWC4,1081,0.092,0.14,0.319,0.675,79,110
-5KQ66BBWC4,1081,0.092,0.14,0.319,0.675,80,110
-5KQ66BBWC4,1081,0.369,0.059,0.825,0.922,11,112
-5KQ66BBWC4,1081,0.369,0.059,0.825,0.922,59,112
-5KQ66BBWC4,1081,0.369,0.059,0.825,0.922,74,112
-5KQ66BBWC4,1081,0.369,0.059,0.825,0.922,80,112
-5KQ66BBWC4,1082,0.092,0.14,0.322,0.673,11,110
-5KQ66BBWC4,1082,0.092,0.14,0.322,0.673,74,110
-5KQ66BBWC4,1082,0.092,0.14,0.322,0.673,80,110
-5KQ66BBWC4,1082,0.375,0.057,0.83,0.931,11,112
-5KQ66BBWC4,1082,0.375,0.057,0.83,0.931,59,112
-5KQ66BBWC4,1082,0.375,0.057,0.83,0.931,79,112
-5KQ66BBWC4,1082,0.375,0.057,0.83,0.931,80,112
-5KQ66BBWC4,1083,0.094,0.142,0.311,0.681,11,110
-5KQ66BBWC4,1083,0.094,0.142,0.311,0.681,74,110
-5KQ66BBWC4,1083,0.094,0.142,0.311,0.681,80,110
-5KQ66BBWC4,1083,0.344,0.06,0.887,0.909,11,112
-5KQ66BBWC4,1083,0.344,0.06,0.887,0.909,59,112
-5KQ66BBWC4,1083,0.344,0.06,0.887,0.909,79,112
-5KQ66BBWC4,1083,0.344,0.06,0.887,0.909,80,112
-5KQ66BBWC4,1084,0.087,0.146,0.321,0.686,11,110
-5KQ66BBWC4,1084,0.087,0.146,0.321,0.686,74,110
-5KQ66BBWC4,1084,0.087,0.146,0.321,0.686,79,110
-5KQ66BBWC4,1084,0.087,0.146,0.321,0.686,80,110
-5KQ66BBWC4,1084,0.354,0.046,0.828,0.927,11,112
-5KQ66BBWC4,1084,0.354,0.046,0.828,0.927,79,112
-5KQ66BBWC4,1084,0.354,0.046,0.828,0.927,80,112
-5KQ66BBWC4,1085,0.033,0.02,0.731,0.97,11,110
-5KQ66BBWC4,1085,0.033,0.02,0.731,0.97,79,110
-5KQ66BBWC4,1085,0.033,0.02,0.731,0.97,80,110
-5KQ66BBWC4,1086,0.036,0.011,0.698,0.97,11,110
-5KQ66BBWC4,1086,0.036,0.011,0.698,0.97,79,110
-5KQ66BBWC4,1086,0.036,0.011,0.698,0.97,80,110
-5KQ66BBWC4,1087,0.109,0.14,0.34,0.683,11,110
-5KQ66BBWC4,1087,0.109,0.14,0.34,0.683,74,110
-5KQ66BBWC4,1087,0.109,0.14,0.34,0.683,80,110
-5KQ66BBWC4,1087,0.434,0.073,0.828,0.926,11,113
-5KQ66BBWC4,1087,0.434,0.073,0.828,0.926,79,113
-5KQ66BBWC4,1087,0.434,0.073,0.828,0.926,80,113
-5KQ66BBWC4,1088,0.091,0.146,0.335,0.689,11,114
-5KQ66BBWC4,1088,0.091,0.146,0.335,0.689,74,114
-5KQ66BBWC4,1088,0.091,0.146,0.335,0.689,80,114
-5KQ66BBWC4,1088,0.419,0.056,0.827,0.937,11,113
-5KQ66BBWC4,1088,0.419,0.056,0.827,0.937,17,113
-5KQ66BBWC4,1088,0.419,0.056,0.827,0.937,79,113
-5KQ66BBWC4,1088,0.419,0.056,0.827,0.937,80,113
-5KQ66BBWC4,1089,0.093,0.157,0.345,0.673,11,115
-5KQ66BBWC4,1089,0.093,0.157,0.345,0.673,74,115
-5KQ66BBWC4,1089,0.093,0.157,0.345,0.673,80,115
-5KQ66BBWC4,1089,0.442,0.057,0.821,0.927,11,113
-5KQ66BBWC4,1089,0.442,0.057,0.821,0.927,79,113
-5KQ66BBWC4,1089,0.442,0.057,0.821,0.927,80,113
-5KQ66BBWC4,1090,0.095,0.156,0.335,0.678,11,115
-5KQ66BBWC4,1090,0.095,0.156,0.335,0.678,74,115
-5KQ66BBWC4,1090,0.095,0.156,0.335,0.678,80,115
-5KQ66BBWC4,1090,0.446,0.072,0.82,0.901,11,113
-5KQ66BBWC4,1090,0.446,0.072,0.82,0.901,79,113
-5KQ66BBWC4,1090,0.446,0.072,0.82,0.901,80,113
-5KQ66BBWC4,1091,0.128,0.151,0.348,0.667,11,115
-5KQ66BBWC4,1091,0.128,0.151,0.348,0.667,74,115
-5KQ66BBWC4,1091,0.128,0.151,0.348,0.667,80,115
-5KQ66BBWC4,1091,0.44,0.054,0.828,0.939,11,113
-5KQ66BBWC4,1091,0.44,0.054,0.828,0.939,59,113
-5KQ66BBWC4,1091,0.44,0.054,0.828,0.939,79,113
-5KQ66BBWC4,1091,0.44,0.054,0.828,0.939,80,113
-5KQ66BBWC4,1092,0.11,0.16,0.338,0.675,11,115
-5KQ66BBWC4,1092,0.11,0.16,0.338,0.675,74,115
-5KQ66BBWC4,1092,0.11,0.16,0.338,0.675,80,115
-5KQ66BBWC4,1092,0.423,0.048,0.813,0.931,11,113
-5KQ66BBWC4,1092,0.423,0.048,0.813,0.931,59,113
-5KQ66BBWC4,1092,0.423,0.048,0.813,0.931,79,113
-5KQ66BBWC4,1092,0.423,0.048,0.813,0.931,80,113
-5KQ66BBWC4,1093,0.082,0.144,0.337,0.682,11,115
-5KQ66BBWC4,1093,0.082,0.144,0.337,0.682,59,115
-5KQ66BBWC4,1093,0.082,0.144,0.337,0.682,74,115
-5KQ66BBWC4,1093,0.082,0.144,0.337,0.682,80,115
-5KQ66BBWC4,1093,0.456,0.073,0.813,0.911,11,113
-5KQ66BBWC4,1093,0.456,0.073,0.813,0.911,59,113
-5KQ66BBWC4,1093,0.456,0.073,0.813,0.911,79,113
-5KQ66BBWC4,1093,0.456,0.073,0.813,0.911,80,113
-5KQ66BBWC4,1094,0.096,0.146,0.329,0.692,11,115
-5KQ66BBWC4,1094,0.096,0.146,0.329,0.692,74,115
-5KQ66BBWC4,1094,0.096,0.146,0.329,0.692,79,115
-5KQ66BBWC4,1094,0.096,0.146,0.329,0.692,80,115
-5KQ66BBWC4,1094,0.453,0.052,0.828,0.936,11,113
-5KQ66BBWC4,1094,0.453,0.052,0.828,0.936,59,113
-5KQ66BBWC4,1094,0.453,0.052,0.828,0.936,79,113
-5KQ66BBWC4,1094,0.453,0.052,0.828,0.936,80,113
-5KQ66BBWC4,1095,0.108,0.15,0.335,0.683,3,115
-5KQ66BBWC4,1095,0.108,0.15,0.335,0.683,79,115
-5KQ66BBWC4,1095,0.108,0.15,0.335,0.683,80,115
-5KQ66BBWC4,1095,0.452,0.066,0.833,0.936,11,113
-5KQ66BBWC4,1095,0.452,0.066,0.833,0.936,74,113
-5KQ66BBWC4,1095,0.452,0.066,0.833,0.936,79,113
-5KQ66BBWC4,1095,0.452,0.066,0.833,0.936,80,113
-5KQ66BBWC4,1096,0.111,0.148,0.346,0.675,11,115
-5KQ66BBWC4,1096,0.111,0.148,0.346,0.675,74,115
-5KQ66BBWC4,1096,0.111,0.148,0.346,0.675,79,115
-5KQ66BBWC4,1096,0.111,0.148,0.346,0.675,80,115
-5KQ66BBWC4,1096,0.455,0.06,0.827,0.959,11,113
-5KQ66BBWC4,1096,0.455,0.06,0.827,0.959,74,113
-5KQ66BBWC4,1096,0.455,0.06,0.827,0.959,80,113
-5KQ66BBWC4,1097,0.126,0.16,0.341,0.671,11,115
-5KQ66BBWC4,1097,0.126,0.16,0.341,0.671,59,115
-5KQ66BBWC4,1097,0.126,0.16,0.341,0.671,74,115
-5KQ66BBWC4,1097,0.126,0.16,0.341,0.671,80,115
-5KQ66BBWC4,1097,0.437,0.062,0.824,0.938,11,113
-5KQ66BBWC4,1097,0.437,0.062,0.824,0.938,17,113
-5KQ66BBWC4,1097,0.437,0.062,0.824,0.938,79,113
-5KQ66BBWC4,1097,0.437,0.062,0.824,0.938,80,113
-5KQ66BBWC4,1098,0.101,0.165,0.344,0.67,3,115
-5KQ66BBWC4,1098,0.101,0.165,0.344,0.67,80,115
-5KQ66BBWC4,1098,0.444,0.091,0.953,0.912,11,113
-5KQ66BBWC4,1098,0.444,0.091,0.953,0.912,79,113
-5KQ66BBWC4,1099,0.119,0.148,0.33,0.671,11,115
-5KQ66BBWC4,1099,0.119,0.148,0.33,0.671,80,115
-5KQ66BBWC4,1099,0.48,0.062,0.951,0.924,11,113
-5KQ66BBWC4,1099,0.48,0.062,0.951,0.924,36,113
-5KQ66BBWC4,1100,0.017,0.005,0.984,0.99,11,115
-5KQ66BBWC4,1100,0.017,0.005,0.984,0.99,80,115
-5KQ66BBWC4,1101,0.0,0.021,0.983,0.987,12,115
-5KQ66BBWC4,1103,0.299,0.508,0.419,0.771,17,116
-5KQ66BBWC4,1105,0.268,0.523,0.436,0.735,1,118
-5KQ66BBWC4,1105,0.268,0.523,0.436,0.735,17,118
-5KQ66BBWC4,1106,0.263,0.515,0.404,0.729,1,118
-5KQ66BBWC4,1106,0.263,0.515,0.404,0.729,17,118
-5KQ66BBWC4,1106,0.263,0.515,0.404,0.729,45,118
-5KQ66BBWC4,1111,0.256,0.428,0.4,0.801,12,120
-5KQ66BBWC4,1111,0.256,0.428,0.4,0.801,36,120
-5KQ66BBWC4,1112,0.286,0.083,0.628,0.871,12,120
-5KQ66BBWC4,1112,0.286,0.083,0.628,0.871,36,120
-5KQ66BBWC4,1113,0.211,0.043,0.715,0.966,12,120
-5KQ66BBWC4,1113,0.211,0.043,0.715,0.966,36,120
-5KQ66BBWC4,1114,0.251,0.128,0.473,0.919,12,120
-5KQ66BBWC4,1114,0.251,0.128,0.473,0.919,17,120
-5KQ66BBWC4,1116,0.243,0.26,0.568,0.948,1,121
-5KQ66BBWC4,1116,0.243,0.26,0.568,0.948,17,121
-5KQ66BBWC4,1118,0.272,0.228,0.611,0.947,1,122
-5KQ66BBWC4,1118,0.272,0.228,0.611,0.947,17,122
-5KQ66BBWC4,1119,0.292,0.194,0.568,0.941,1,122
-5KQ66BBWC4,1119,0.292,0.194,0.568,0.941,17,122
-5KQ66BBWC4,1120,0.27,0.077,0.482,0.875,12,122
-5KQ66BBWC4,1120,0.27,0.077,0.482,0.875,36,122
-5KQ66BBWC4,1122,0.512,0.212,0.644,0.844,12,123
-5KQ66BBWC4,1122,0.512,0.212,0.644,0.844,17,123
-5KQ66BBWC4,1122,0.512,0.212,0.644,0.844,36,123
-5KQ66BBWC4,1134,0.019,0.216,0.127,0.594,14,124
-5KQ66BBWC4,1138,0.261,0.042,0.656,0.965,10,125
-5KQ66BBWC4,1138,0.261,0.042,0.656,0.965,17,125
-5KQ66BBWC4,1138,0.261,0.042,0.656,0.965,36,125
-5KQ66BBWC4,1141,0.126,0.014,0.388,0.842,10,126
-5KQ66BBWC4,1141,0.126,0.014,0.388,0.842,17,126
-5KQ66BBWC4,1142,0.067,0.202,0.224,0.824,10,126
-5KQ66BBWC4,1142,0.067,0.202,0.224,0.824,17,126
-5KQ66BBWC4,1143,0.001,0.002,0.889,0.996,10,126
